url	timestamp	file_size	aspect_ratio	maj_axis_len	min_axis_len	orientation	eccentricity	solidity	estimated_volume	area	intensity_gray_mass_displace_in_images	intensity_gray_moment_hu_4	intensity_gray_moment_hu_5	intensity_gray_moment_hu_6	intensity_gray_moment_hu_7	intensity_gray_std_intensity	intensity_gray_moment_hu_1	intensity_gray_moment_hu_2	intensity_gray_moment_hu_3	intensity_gray_median_intensity	intensity_gray_mass_displace_in_minors	intensity_gray_mean_intensity	intensity_gray_perc_25_intensity	intensity_gray_perc_75_intensity	intensity_red_mass_displace_in_images	intensity_red_moment_hu_4	intensity_red_moment_hu_5	intensity_red_moment_hu_6	intensity_red_moment_hu_7	intensity_red_std_intensity	intensity_red_moment_hu_1	intensity_red_moment_hu_2	intensity_red_moment_hu_3	intensity_red_median_intensity	intensity_red_mass_displace_in_minors	intensity_red_mean_intensity	intensity_red_perc_25_intensity	intensity_red_perc_75_intensity	intensity_green_mass_displace_in_images	intensity_green_moment_hu_4	intensity_green_moment_hu_5	intensity_green_moment_hu_6	intensity_green_moment_hu_7	intensity_green_std_intensity	intensity_green_moment_hu_1	intensity_green_moment_hu_2	intensity_green_moment_hu_3	intensity_green_median_intensity	intensity_green_mass_displace_in_minors	intensity_green_mean_intensity	intensity_green_perc_25_intensity	intensity_green_perc_75_intensity	intensity_blue_mass_displace_in_images	intensity_blue_moment_hu_4	intensity_blue_moment_hu_5	intensity_blue_moment_hu_6	intensity_blue_moment_hu_7	intensity_blue_std_intensity	intensity_blue_moment_hu_1	intensity_blue_moment_hu_2	intensity_blue_moment_hu_3	intensity_blue_median_intensity	intensity_blue_mass_displace_in_minors	intensity_blue_mean_intensity	intensity_blue_perc_25_intensity	intensity_blue_perc_75_intensity
images/00000/SPC-EAWAG-0P5X-1589457792752739-10203201367293-001829-009-1794-1660-428-552.jpeg	2020-05-14 14:03:12	279.386	0.5051552838444548	0.20573772677106297	0.10392949976454921	58.05934070197236	0.8630284695211556	0.7531168393564148	0.009308511081750688	0.013746528400000001	0.0045811811607835385	2.099449621381776e-09	6.363257331646837e-18	1.509705721107033e-12	-7.508980936373275e-18	32.89529390759312	0.0036296369798479796	3.365952718950226e-06	1.04688530011251e-08	42.0	0.013220771842531604	50.23936690808423	23.0	73.0	0.008889373412629123	2.9918445035978106e-09	1.44703810404181e-17	3.1339457763470753e-12	-1.0295723007483071e-17	30.351234671801933	0.0036843907778728825	3.5483858687181346e-06	1.1777040061433003e-08	45.0	0.02670741365040268	50.33922429462263	25.0	72.0	0.004874493603801842	2.1065712902408777e-09	6.505204559098227e-18	1.5692966107744534e-12	-7.393241250598986e-18	34.02245404801315	0.0036056031148845734	3.3153540781612993e-06	1.0373932267801803e-08	42.0	0.014150267911317222	50.5394424093286	22.0	73.0	0.0015199750108839528	1.3856226316407553e-09	1.666953689666983e-18	3.5270459883373767e-13	-4.586165945729633e-18	35.553054952172666	0.0035447032283933795	3.159486906502985e-06	8.950651232325302e-09	41.0	0.0045356355983245285	50.83848326389083	22.0	75.0
images/00000/SPC-EAWAG-0P5X-1590048027472014-10793427058574-000179-068-790-710-380-700.jpeg	2020-05-21 10:00:27	324.706	0.5284250712265585	0.20268077714519128	0.10710160409920191	77.3133640112176	0.8489799432844138	0.8831171505044266	0.009738523600751827	0.0164880692	0.022165540818994904	1.1092359246916779e-09	8.828947964038643e-19	1.5234074477544827e-12	1.3747410137406726e-19	31.34736269106005	0.00289095071108503	2.5498335059491216e-06	5.849921345733e-10	59.0	0.08390417275403789	58.33681486489637	30.0	81.0	0.019479171442993725	1.2724132223126483e-09	1.1667217928867606e-18	1.8862487231583252e-12	1.5247705954080644e-19	27.702183695572202	0.00313967258031775	2.952387619875024e-06	6.72055265145896e-10	56.0	0.07441099444639061	54.63415941995197	30.0	75.0	0.02240410350398323	1.0331604979294428e-09	7.644878290843665e-19	1.3919897456285545e-12	1.1934975303202562e-19	32.04446428329676	0.002848185984755513	2.477097911849665e-06	5.428698556338679e-10	59.0	0.08379513800023561	59.03951693749563	30.0	82.0	0.023955481251498857	9.694722844531965e-10	6.81419301131581e-19	1.246263173719681e-12	1.1935706059868075e-19	35.48642079021301	0.0026800784734827723	2.229825927400829e-06	5.252267954061003e-10	61.0	0.09099174148222604	62.33695474786096	30.0	87.0
images/00000/SPC-EAWAG-0P5X-1590048026472110-10793426058490-000169-083-288-380-232-428.jpeg	2020-05-21 10:00:26	132.338	0.5141454050406593	0.1988392406968553	0.10223228194606182	77.69225681400727	0.8577030386302571	0.8863395225464191	0.008704960706463413	0.0154136712	0.04291791494555662	3.2779858861445975e-09	9.3489246856166e-18	5.606160414564908e-12	-2.2590963370400824e-18	26.9738894069625	0.0036493964010000384	3.7628928499101507e-06	2.6263236062549537e-09	45.0	0.09965496978017616	46.03376727018804	22.0	64.0	0.03951770494298452	3.974385073067829e-09	1.3591803296169358e-17	7.468043267806411e-12	-3.4557067213288406e-18	23.468453805662623	0.003987883986790807	4.4754690318226526e-06	3.1329121664635266e-09	42.0	0.09330781373347076	42.95348895206744	23.0	59.0	0.0436158682665407	3.0655204427211577e-09	8.197818035427275e-18	5.144028794433063e-12	-2.0732163641934686e-18	28.020399777745283	0.0035697977402662237	3.619921024564476e-06	2.4820370080860343e-09	46.0	0.10024830642950479	46.90712753753304	22.0	66.0	0.04440529246465829	2.7279169450789537e-09	6.604063706259402e-18	4.3042057076939666e-12	-1.4462511848626731e-18	30.738249497385674	0.0033806977067125047	3.2412562080503304e-06	2.2515061241866534e-09	48.0	0.10267484379116588	49.23998703177216	22.0	69.0
images/00000/SPC-EAWAG-0P5X-1590048026472110-10793426058490-000169-080-400-438-180-476.jpeg	2020-05-21 10:00:26	114.324	0.4148717651674548	0.19882080250967069	0.082485137289197	84.10330209153881	0.9098798923302132	0.8643032466807988	0.005666329624313306	0.011911402799999998	0.04380524082724546	6.1199274524990164e-09	5.2549579745144655e-17	1.2069362085179748e-11	4.277043816608963e-18	23.598982955895522	0.004646283768450987	9.291533899804824e-06	1.2127384339251939e-08	44.0	0.15660918744001498	43.91886920321425	26.0	59.0	0.04212953588705485	8.00625420243703e-09	8.935180995112751e-17	1.783735305698189e-11	6.8666137243082185e-18	20.424681835466235	0.005152900837923142	1.1769153045641925e-05	1.5648614585106487e-08	40.0	0.15073299169947738	40.37457643527931	24.0	54.0	0.044086974356552906	5.643766811394665e-09	4.4511602652701903e-17	1.0930840444180116e-11	3.921651108464717e-18	24.366046946833507	0.004525763206618992	8.809843797576133e-06	1.1107015920366254e-08	45.0	0.15753152301773657	45.004388937296284	26.0	60.0	0.04410848216712366	4.798271637043079e-09	3.301826123514251e-17	8.415351973959229e-12	2.250768908131356e-18	27.24908408648361	0.004266312018299882	7.675633063382383e-06	9.914419939428383e-09	46.0	0.1575164227428166	47.37154290508923	27.0	63.0
images/00000/SPC-EAWAG-0P5X-1590048028473059-10793428058657-000189-081-1218-218-268-508.jpeg	2020-05-21 10:00:28	179.13	0.5557278897971404	0.19675451959834966	0.10934197398444095	77.76253523357009	0.8313642477889084	0.8496990369181381	0.009853423443574918	0.0162789556	0.03070149844764085	1.3341087990843794e-09	1.1280478053992209e-18	1.912736163475445e-12	-9.236199557608993e-20	26.780809167998974	0.0032411352664812043	2.679601359762426e-06	5.394895571087339e-10	51.0	0.08104423749022444	50.218942596047135	26.0	69.0	0.027512266520257834	1.5246011945256365e-09	1.4854544129696894e-18	2.363461352511934e-12	-1.0709119843286867e-19	23.782998313128235	0.003486828434979842	3.124429340024101e-06	6.258946803118126e-10	49.0	0.07308772471632363	47.57002526624005	27.0	65.0	0.03119381822607204	1.2430340211970115e-09	9.717210702115905e-19	1.7446008114133643e-12	-9.610277408931478e-20	27.273213839786152	0.003184326722867581	2.587475555938419e-06	4.964339114634722e-10	52.0	0.0817376693718166	50.94724786889891	27.0	70.0	0.03251598186603298	1.1691037553082204e-09	8.798703356398878e-19	1.5666404139516195e-12	-6.697197164789612e-20	30.3433758945869	0.003032625308236296	2.3350064776168375e-06	4.872895016935802e-10	53.0	0.08598596825720121	53.12812581170748	26.0	73.0
images/00000/SPC-EAWAG-0P5X-1590228368809112-10973765718422-003589-057-838-122-360-296.jpeg	2020-05-23 12:06:08	126.474	0.5833484364408192	0.16296506309324568	0.09506541474992433	-18.530468826362565	0.8122220150316362	0.6178317778951693	0.00616919095202925	0.0080923888	0.01794362909821346	3.2147601162596265e-09	5.764017705582191e-18	-2.41150583425358e-12	2.3841451302422963e-17	37.03264948847959	0.0037384361523126464	4.424265294893605e-06	1.8108815729569446e-08	61.0	0.041767916905887895	62.4868896066882	30.0	86.0	0.014867473347175978	4.3622927159571655e-09	1.8749111722848514e-17	-1.8744812618065107e-12	3.7419803179864547e-17	33.82268299505078	0.003912559098929838	4.732510601829865e-06	2.1102450289631257e-08	58.0	0.03469573522859699	58.611723351700554	28.0	82.0	0.01655944292731553	3.20493385649994e-09	6.583051502743424e-18	-2.199853621463678e-12	2.328414057654e-17	37.38133794508385	0.003712191443694945	4.348189418974553e-06	1.778527621578124e-08	61.0	0.03858406905959302	63.00209006270188	30.0	87.0	0.021669665993210366	2.35437211889739e-09	-7.299913597001738e-19	-2.587187735485197e-12	1.415993460246729e-17	41.153327894565095	0.0035552442617563145	4.07287728043381e-06	1.5404580951354607e-08	63.0	0.05031324729992914	66.83550256507695	32.0	91.0
images/00000/SPC-EAWAG-0P5X-1589882872720453-10628274797619-004629-021-2204-1202-264-504.jpeg	2020-05-19 12:07:52	152.696	0.4153771742454379	0.14926063005811369	0.06199945873963294	70.34194955649834	0.9096492747844496	0.5037135153034675	0.002403309349668451	0.0040930912	0.012982417332643626	1.3556902194333542e-08	-5.597154851636666e-16	-5.1920055523645594e-11	6.273167607992125e-17	35.60859724198873	0.005572598590272973	1.4770392123148534e-05	1.273135526473248e-07	48.0	0.045126942098134164	52.15138993238167	19.0	79.0	0.011746096491902896	1.5181611987287073e-08	-6.933904032868254e-16	-6.072600451911988e-11	-1.842570178808924e-16	32.81865774391064	0.005976328084961048	1.6786593439042442e-05	1.471075677699124e-07	44.0	0.035078435952588145	48.69318181818182	18.0	74.0	0.012654865226445383	1.2939071295773367e-08	-5.131483155212479e-16	-4.883196810941144e-11	1.612785101206658e-17	37.15129239024486	0.0054845777919358685	1.4252181053638135e-05	1.216760997153913e-07	48.0	0.0451187609442885	52.95651765589782	18.0	80.0	0.014511423657248508	1.2483419486302863e-08	-4.1303812372391266e-16	-4.225269040539998e-11	2.1333149590161172e-16	38.456792421331116	0.0052340708774541184	1.324027996300787e-05	1.1109021699705486e-07	51.0	0.05483110437281767	55.81667918858002	20.0	83.0
images/00000/SPC-EAWAG-0P5X-1589436078155943-10181487100190-000689-033-2340-872-408-496.jpeg	2020-05-14 08:01:18	224.738	0.5226032311690678	0.14278030313937257	0.0746174477679351	59.08675266488487	0.8525760158318142	0.5576171875	0.003329949823412412	0.005926294800000001	0.008258511582727586	2.857920761444019e-09	-3.204133161448604e-17	-6.702861982458812e-12	9.730505782816967e-18	31.734925270833582	0.00471673602665882	7.419898015456923e-06	4.8037761886090844e-08	40.0	0.028010591888996055	43.99286501913472	15.0	65.0	0.006834991885813834	2.2347605988485295e-09	-1.9478366745521575e-17	-5.662937507385261e-12	-7.814389091861801e-18	31.725038264459272	0.00445580526123845	6.461283343961743e-06	3.9466148432248746e-08	39.0	0.024034873218469557	44.10527339949407	15.0	67.0	0.008155841949353053	2.670411151980409e-09	-2.892274252548788e-17	-6.389685369119224e-12	5.827439206732069e-18	33.28575744126577	0.004653088147074289	7.156736524935728e-06	4.571160131813742e-08	40.0	0.027673688826197425	44.451774015696955	14.0	66.0	0.010647120000836759	4.076648741869348e-09	-3.3620198459192775e-17	-6.170467602749039e-12	5.2855411419537626e-17	32.16384149040439	0.004957696195570012	8.424056582427897e-06	5.791892298016641e-08	40.0	0.036902814842765023	44.40818576895634	16.0	63.0
images/00000/SPC-EAWAG-0P5X-1589882712704955-10628114784318-003029-057-754-340-296-440.jpeg	2020-05-19 12:05:12	147.208	0.48904011256728824	0.13733453740636045	0.06716209763258296	52.76960090889601	0.8722612958856848	0.7341919805589308	0.002594877628007748	0.0058067464	0.02209322157512959	3.853679846818213e-09	2.6403517234842224e-17	2.5174843709254905e-12	2.3961939482081348e-17	32.180480119799135	0.004011856307920971	6.461557616566277e-06	2.22140668598474e-08	47.0	0.06909961693036644	48.71819144710711	19.0	71.0	0.023849967153639823	6.236852800634945e-09	7.122294314968963e-17	7.381523507435692e-12	4.036741598257188e-17	29.40196169197653	0.004286547807639043	7.36184976113709e-06	2.7626332055910374e-08	43.0	0.07568975296465869	45.023500595789756	18.0	66.0	0.020599336881784502	3.8634555213311624e-09	2.6740389352105326e-17	2.715678785424591e-12	2.344411752729997e-17	33.586402706284666	0.003985135507737742	6.425000313141092e-06	2.1930635018080195e-08	47.0	0.06512399519572099	49.31609956308751	19.0	72.0	0.021628272616002652	2.403031548170807e-09	8.332470462848279e-18	1.9133231614427452e-13	1.3331386140289005e-17	35.35080535322842	0.0037422958956983103	5.583094984920962e-06	1.781117622917307e-08	50.0	0.0661016610820092	52.80146961472263	22.0	76.0
images/00000/SPC-EAWAG-0P5X-1589378503242894-10123913000793-000939-017-2276-756-344-488.jpeg	2020-05-13 16:01:43	197.476	0.7555876404334066	0.1302956352983659	0.098449771633864	82.76359402332596	0.6550475689782208	0.6958470169677067	0.005289905371443716	0.007819080400000001	0.009627688429108805	1.402377892232839e-09	-3.226207021796836e-18	-5.354337670356788e-13	-7.484872058249413e-18	30.697806363001483	0.0036694117784517657	1.1848853353330073e-06	2.4086868215936287e-08	45.0	0.020895240368921215	48.72587385084312	24.0	67.0	0.008137965100827507	1.1091256417588524e-09	-5.321806236888009e-18	-9.410413832470939e-13	-1.9174223473298567e-18	29.393875015339574	0.0036756622973280525	1.182343060768682e-06	2.345213373895064e-08	46.0	0.01923420102784488	48.30524556314832	24.0	67.0	0.009940974567939641	1.393562232231799e-09	-2.5699244036120004e-18	-4.650537514319604e-13	-7.564993479392736e-18	32.25647797814837	0.003637389769928025	1.1818299867818171e-06	2.3586879681808218e-08	45.0	0.021578061937147584	49.34103534732806	24.0	68.0	0.012191178441872006	1.8343954653756454e-09	1.7789970111064457e-18	3.6070317397458774e-14	-1.2048058528871345e-17	32.16925331364677	0.0036261155234426925	1.1264122821579467e-06	2.402826468096447e-08	43.0	0.028196968646746968	49.52671943365616	24.0	68.0
