url	timestamp	file_size	aspect_ratio	maj_axis_len	min_axis_len	orientation	eccentricity	solidity	estimated_volume	area	intensity_gray_mass_displace_in_images	intensity_gray_moment_hu_4	intensity_gray_moment_hu_5	intensity_gray_moment_hu_6	intensity_gray_moment_hu_7	intensity_gray_std_intensity	intensity_gray_moment_hu_1	intensity_gray_moment_hu_2	intensity_gray_moment_hu_3	intensity_gray_median_intensity	intensity_gray_mass_displace_in_minors	intensity_gray_mean_intensity	intensity_gray_perc_25_intensity	intensity_gray_perc_75_intensity	intensity_red_mass_displace_in_images	intensity_red_moment_hu_4	intensity_red_moment_hu_5	intensity_red_moment_hu_6	intensity_red_moment_hu_7	intensity_red_std_intensity	intensity_red_moment_hu_1	intensity_red_moment_hu_2	intensity_red_moment_hu_3	intensity_red_median_intensity	intensity_red_mass_displace_in_minors	intensity_red_mean_intensity	intensity_red_perc_25_intensity	intensity_red_perc_75_intensity	intensity_green_mass_displace_in_images	intensity_green_moment_hu_4	intensity_green_moment_hu_5	intensity_green_moment_hu_6	intensity_green_moment_hu_7	intensity_green_std_intensity	intensity_green_moment_hu_1	intensity_green_moment_hu_2	intensity_green_moment_hu_3	intensity_green_median_intensity	intensity_green_mass_displace_in_minors	intensity_green_mean_intensity	intensity_green_perc_25_intensity	intensity_green_perc_75_intensity	intensity_blue_mass_displace_in_images	intensity_blue_moment_hu_4	intensity_blue_moment_hu_5	intensity_blue_moment_hu_6	intensity_blue_moment_hu_7	intensity_blue_std_intensity	intensity_blue_moment_hu_1	intensity_blue_moment_hu_2	intensity_blue_moment_hu_3	intensity_blue_median_intensity	intensity_blue_mass_displace_in_minors	intensity_blue_mean_intensity	intensity_blue_perc_25_intensity	intensity_blue_perc_75_intensity
images/00000/SPC-EAWAG-0P5X-1570496539603622-3678517915709-001299-071-1970-1952-152-92.jpeg	2019-10-08 03:02:19	17.6	0.3551358581700427	0.07543800847204632	0.02679074187735912	25.1850665613901	0.9348146994147168	0.5692508710801394	0.00022680274375305178	0.0010048216	0.02739594404552019	2.896270397714237e-08	1.0010055501523293e-15	1.4986488272473318e-10	-1.1723696548831103e-16	41.721139853797595	0.00642913934456191	2.6777501714071145e-05	4.180924683129417e-08	34.0	0.06969009267788534	50.21040550879878	17.0	75.0	0.023821489908779886	2.275923344450348e-08	5.972338813443046e-16	1.1583550145324676e-10	-7.157322749664271e-17	43.62737825137245	0.00620184260980281	2.595048480829165e-05	3.0690850106995096e-08	37.0	0.06791215741737193	52.96097934200459	18.25	76.0	0.02967724878297593	2.6315487887861352e-08	8.300637631462089e-16	1.334810581529893e-10	-9.462665979647564e-17	44.163472389792375	0.006294227906391921	2.573100198743739e-05	3.829978093407419e-08	34.0	0.07458866070086563	51.42234123947973	17.0	76.0	0.02945036761321908	3.93794867800796e-08	1.9110359294995103e-15	2.075102981673989e-10	-1.9229234867972145e-16	39.179390551006236	0.006710457746355231	2.7782248270683413e-05	6.040913004469711e-08	33.0	0.06866443121863201	47.22264728385616	16.0	69.0
images/00000/SPC-EAWAG-0P5X-1569405627752408-2587622615724-000179-367-1408-1036-108-84.jpeg	2019-09-25 12:00:27	12.582	0.25062013625396473	0.06691916066298591	0.016771289163358485	36.943554983216444	0.9680855061945944	0.6583760058522312	7.884460618943782e-05	0.0006919200000000001	0.005462746237475996	1.9822027085527804e-08	4.300396856680433e-16	8.965418973210011e-11	1.2406001951272788e-17	47.332418610749336	0.005053527297098572	2.107933361575963e-05	2.3764799855465786e-08	65.0	0.02045147002224608	78.40611111111112	39.0	112.0	0.004938425979195567	1.5091026584641123e-08	2.47534350936568e-16	6.205884385205921e-11	5.464804052539387e-18	51.80876444038697	0.004583562861342978	1.7373609290300773e-05	1.7837180971900864e-08	71.0	0.018029286757925162	86.13222222222223	43.0	123.0	0.006331320214012474	1.9147347755628015e-08	4.0170759471743275e-16	8.560381079414387e-11	1.2293069590477101e-17	49.90681278797837	0.004993593309997092	2.0600971495379876e-05	2.3009158184895423e-08	65.0	0.023561276569312384	79.7161111111111	38.0	113.0	0.005196998905626507	2.6619544157991785e-08	7.822987529680017e-16	1.3366127630483864e-10	2.7868559412068054e-17	41.28957659994189	0.00563235571399223	2.6077234385228614e-05	3.2485849776878256e-08	60.0	0.020119262111238344	70.35555555555555	37.0	100.0
images/01000/SPC-EAWAG-0P5X-1570496611584655-3678589921695-002019-152-2872-1450-84-108.jpeg	2019-10-08 03:03:31	11.612	0.4110796454697697	0.06672056657441099	0.027427466852951037	-52.0531839137474	0.9115994323607538	0.4953228382386493	0.00021024212263806574	0.0008345323999999999	0.012311510431599934	3.108495649061265e-09	2.6713124694585597e-17	8.943280116881963e-12	-2.0187172834867607e-17	46.65053743944569	0.004708016842834336	1.1148896148064437e-05	3.732489447129599e-08	46.0	0.026128330805704446	62.10962690004606	24.0	90.0	0.009743445458780071	2.81532042602149e-09	2.281904768814394e-17	7.888731333115354e-12	-1.4701716984575707e-17	48.96355413635707	0.004474750154490124	1.0036175637146018e-05	3.3021382512073964e-08	48.0	0.023324512489248498	64.98894518654998	26.0	94.0	0.014204060236747489	2.911120087435831e-09	2.2689299623366226e-17	8.126356787231232e-12	-1.8242686622671763e-17	47.73829233578978	0.004608593643940156	1.0769945462702672e-05	3.4356629417866935e-08	47.0	0.029524125082291696	63.2551819438047	25.0	93.0	0.015488295704945776	3.6108462240776227e-09	3.516573320726971e-17	1.0847940440724456e-11	-2.940463354834255e-17	44.52887299832771	0.005018883985288911	1.2615150298952202e-05	4.463269125959124e-08	43.0	0.030552011329631257	59.08751727314601	24.0	86.0
images/01000/SPC-EAWAG-0P5X-1570496610552949-3678588921612-002009-162-2882-1410-92-112.jpeg	2019-10-08 03:03:30	12.894	0.23488652966777523	0.06569392769778847	0.015430618697179273	-45.572097214792606	0.9720227971506786	0.757847533632287	6.552099994146479e-05	0.0006496360000000001	0.06138888007639615	1.6462952401702772e-08	3.736162788587856e-16	6.166572463843365e-11	-1.0338938996235046e-16	47.07345535673705	0.006295782430019522	3.314299821338807e-05	3.3680121875455525e-08	40.5	0.24101566517055587	59.828402366863905	25.0	83.0	0.06136477437617896	1.361139931157857e-08	2.5272472058246667e-16	4.8577366330836314e-11	-6.382803897487908e-17	49.7867946065498	0.005881734323648729	2.8874063527528644e-05	2.694272553169627e-08	43.0	0.2424918082813989	63.33254437869822	26.0	88.0	0.06300500875604127	1.5803266203925695e-08	3.436734670850197e-16	5.850068477686081e-11	-9.419113595659633e-17	49.555093587992424	0.006183731631166928	3.201170212025953e-05	3.217410385041776e-08	41.0	0.24667529996978058	61.36863905325444	25.0	85.0	0.05856747650773656	1.948231842289366e-08	5.321364801316544e-16	7.534757891454328e-11	-1.6918277504846588e-16	43.40369193251631	0.006803542760917479	3.8718399152790076e-05	4.216412755659296e-08	38.0	0.22892763567302576	55.76923076923077	24.0	78.0
images/01000/SPC-EAWAG-0P5X-1570496572525009-3678550918453-001629-190-2030-1278-108-88.jpeg	2019-10-08 03:02:52	12.664	0.4218968159745937	0.06401319043022519	0.027006961222887337	20.87008771640378	0.906643853269022	0.6756834532374101	0.00019557328208284788	0.0009025712	0.03250226946767085	1.5228915131802427e-10	-1.0557456566351027e-19	-2.7801437247763474e-13	-1.2744939847404183e-20	53.3251281649977	0.0036169255359723845	7.59971677442674e-06	3.2018068037676997e-09	72.0	0.0795586551255464	85.03747870528109	39.0	120.0	0.03085560778075254	1.0814742477723561e-10	-5.514380680292137e-20	-1.7801594756516564e-13	-5.169390428715126e-21	57.71437931385453	0.0033148844617156927	6.354225871709017e-06	2.4251846217735398e-09	80.0	0.07535596073636894	93.72359454855196	43.0	131.0	0.033209692345578114	1.4483667504034864e-10	-9.661596666308628e-20	-2.788513772874387e-13	-3.1649974405436456e-21	53.84112987357175	0.0035658066762798675	7.3756047864874915e-06	3.0755866617517896e-09	74.0	0.08129851623248134	86.23679727427599	40.0	122.0	0.033346724661891085	2.356539349599291e-10	-2.301486775294569e-19	-4.178157835776404e-13	-7.512191162488756e-20	49.259770295847936	0.003995134819583687	9.317689492584769e-06	4.478786328801525e-09	64.0	0.0818091353916267	76.15076660988075	34.0	108.0
images/01000/SPC-EAWAG-0P5X-1570496590593247-3678568919949-001809-176-1548-1450-108-120.jpeg	2019-10-08 03:03:10	16.938	0.3411004659200299	0.062392668871165846	0.021282168421948817	-48.28811862345896	0.9400268465044701	0.7038081805359662	0.00011837334606025956	0.0007672623999999999	0.009802142496588872	9.80536517245913e-10	4.176930351443639e-19	-3.2066333678009304e-13	2.4549706980015036e-18	53.939025251728886	0.0028717729961511996	4.832223485602683e-06	6.57801452647567e-09	79.0	0.034186618060984754	92.82264529058116	46.0	135.0	0.014069299585366069	7.026042207691463e-10	7.309884610811243e-20	-3.6059235761273606e-13	1.3138102191386177e-18	57.294572379716755	0.0026021017318524926	3.892714092754728e-06	4.9920090857589e-09	89.0	0.04896526323015244	101.16082164328657	49.0	149.0	0.010101775564593502	9.560500735187907e-10	4.832807401428465e-19	-2.3792902684906413e-13	2.287893077917222e-18	57.324525039719546	0.0028202078118343644	4.682439659266855e-06	6.257311570671848e-09	78.0	0.03515845552760247	94.624749498998	46.0	138.0	0.0077984608437125374	1.4010741717206301e-09	1.2020084871103215e-18	-2.2496849032785307e-13	4.850404331335849e-18	48.117653685006466	0.0032329738342654008	6.2254593454898884e-06	9.079393564750166e-09	71.0	0.025472105295874257	83.7064128256513	43.0	119.0
images/01000/SPC-EAWAG-0P5X-1570496603580466-3678581921030-001939-026-1832-2260-52-108.jpeg	2019-10-08 03:03:23	7.422	0.2591944346631958	0.06132984002230129	0.01589635321256462	-74.54869070101239	0.9658251627699634	0.5800443458980045	6.491655272734907e-05	0.0005027952	0.031200349507163213	1.0569871446725881e-07	1.277981291173579e-14	7.500867502335589e-10	2.1977250912602215e-16	43.76844815407651	0.007928790120876297	5.136031607675546e-05	1.3834653670995827e-07	37.0	0.10540150939206572	54.133792048929664	23.0	69.0	0.03522192489094074	1.0528938660021626e-07	1.260381845121211e-14	7.159563629977388e-10	2.3502809003480666e-16	44.717294442965894	0.00760555055606626	4.721430505052348e-05	1.3614493207712266e-07	40.0	0.1235690464965091	57.39449541284404	25.75	72.25	0.031930821149206964	9.966903471775552e-08	1.1366067942744718e-14	6.856868451939192e-10	1.8480992257486167e-16	46.92298576162718	0.007698732657595214	4.8303435306168866e-05	1.3051323152514168e-07	36.0	0.10687358538526157	55.2782874617737	22.0	70.25	0.02529290369170234	1.028626189088036e-07	1.2224556234545752e-14	7.747504281932081e-10	2.03076316324092e-16	40.73331412202887	0.008397370822901935	5.775479678670018e-05	1.373451431497778e-07	34.0	0.08107856222268506	50.72400611620795	21.0	67.0
images/00000/SPC-EAWAG-0P5X-1570496537550801-3678515915543-001279-240-2192-1052-88-116.jpeg	2019-10-08 03:02:17	13.272	0.3559310327367262	0.05955732491696357	0.0211983001647316	63.368689333106424	0.934512225674425	0.5994417306350314	0.00011210522813742056	0.0006603992000000001	0.03594392515548042	6.427095389714496e-08	4.4385744034785365e-15	2.816073586220857e-10	-1.9340584120770116e-16	50.00322640532669	0.0055714947115151235	2.1279542395975062e-05	7.434753547320012e-08	49.0	0.10811166955058614	65.21536670547148	23.0	96.0	0.036692202676913366	5.015740036143669e-08	2.7044039004093246e-15	2.0033286568406918e-10	-1.4199832617891677e-16	51.70736589440876	0.005111539626690141	1.771321409245471e-05	5.812108531510976e-08	53.0	0.11176394512323962	69.72875436554132	26.0	101.0	0.03651216715645541	6.053218335375091e-08	3.942138079466066e-15	2.607409321352501e-10	-1.6809510293149804e-16	52.92625695635127	0.005467131234535	2.054908516749231e-05	7.019296268243903e-08	48.0	0.10937238353254065	66.70663562281723	22.0	99.0	0.03389824578065162	8.406203289695028e-08	7.605869597005734e-15	4.0798634819801317e-10	-2.807515536578228e-16	46.17432160552555	0.006150601473991411	2.6126795894231776e-05	9.751904106273754e-08	45.0	0.10078890994503173	60.17927823050058	22.0	88.0
images/00000/SPC-EAWAG-0P5X-1569405627752408-2587622615724-000179-346-2768-1104-92-132.jpeg	2019-09-25 12:00:27	16.276	0.428133479029692	0.05820965387075838	0.024921501624801966	-64.5937362429722	0.9037155106193167	0.6198704103671706	0.00015143701473959464	0.0007722596	0.012950576594336115	4.272534092461604e-09	2.4141962524102354e-17	1.0940827180834263e-11	2.0077293336996124e-18	46.60234519617812	0.004370595079847307	9.806626761767932e-06	7.524572730148873e-09	54.0	0.040472086718480786	71.61174713787955	36.0	97.0	0.01319703771992394	2.7326283943840266e-09	1.0214519729926163e-17	6.024899860891562e-12	5.436637957328428e-19	50.553433850015075	0.0039266382197251475	7.846499021045381e-06	5.127701418765726e-09	61.0	0.03959024170515995	79.79094076655052	41.0	108.0	0.012019256740893118	4.009552344087218e-09	2.135941675717869e-17	1.0014832818701306e-11	1.5987490166665707e-18	48.79478751916066	0.004280956003549416	9.413462954818376e-06	7.117335868649236e-09	54.0	0.038518003767999354	73.00447984071677	36.0	100.0	0.01387372702114127	7.227062453016994e-09	6.655460247338698e-17	2.1966376491714844e-11	7.731240259338845e-18	41.93330696779682	0.0049666248366444215	1.277419541118716e-05	1.1893014972092947e-08	47.0	0.04390882104294381	63.03086112493778	32.0	85.0
images/00000/SPC-EAWAG-0P5X-1569405617717401-2587612614892-000079-296-1112-1364-128-88.jpeg	2019-09-25 12:00:17	14.856	0.309117070101734	0.05578591056050792	0.01724437722542159	-26.12778911466541	0.9510239938990602	0.5589080459770115	6.948773642590811e-05	0.00044859479999999997	0.0380110624588826	6.472246876108217e-09	9.391927116104225e-18	2.3351282787744815e-12	-1.106493355963454e-16	48.33527787773038	0.007117684843264924	3.8082896668912804e-05	4.5483105698636303e-08	46.0	0.1476692302163326	67.83976006855184	31.0	99.0	0.03828180486069888	5.201235572240219e-09	7.275138851345523e-18	2.0983409104023437e-12	-7.090235917498101e-17	52.42153592497247	0.006567382007425595	3.232912135558696e-05	3.6103583533840443e-08	49.0	0.14695515635711004	72.82519280205655	32.0	108.0	0.039450012048080234	5.645316250560724e-09	-4.326478439511047e-18	-1.5568287579881305e-12	-8.699980589424544e-17	51.187289338816406	0.006987294900975705	3.678884135137506e-05	4.2173966054270844e-08	46.0	0.15448982747089213	69.12510711225364	30.0	100.5	0.035575188464016715	9.457557763251175e-09	5.584060549042213e-17	1.1858274676617964e-11	-2.209880815527355e-16	42.67208292622249	0.007803178569323091	4.5754716819419695e-05	6.141595252424494e-08	46.0	0.13888787011989598	62.55612682090831	30.0	87.0
