url	timestamp	file_size	aspect_ratio	maj_axis_len	min_axis_len	orientation	eccentricity	solidity	estimated_volume	area	intensity_gray_mass_displace_in_images	intensity_gray_moment_hu_4	intensity_gray_moment_hu_5	intensity_gray_moment_hu_6	intensity_gray_moment_hu_7	intensity_gray_std_intensity	intensity_gray_moment_hu_1	intensity_gray_moment_hu_2	intensity_gray_moment_hu_3	intensity_gray_median_intensity	intensity_gray_mass_displace_in_minors	intensity_gray_mean_intensity	intensity_gray_perc_25_intensity	intensity_gray_perc_75_intensity	intensity_red_mass_displace_in_images	intensity_red_moment_hu_4	intensity_red_moment_hu_5	intensity_red_moment_hu_6	intensity_red_moment_hu_7	intensity_red_std_intensity	intensity_red_moment_hu_1	intensity_red_moment_hu_2	intensity_red_moment_hu_3	intensity_red_median_intensity	intensity_red_mass_displace_in_minors	intensity_red_mean_intensity	intensity_red_perc_25_intensity	intensity_red_perc_75_intensity	intensity_green_mass_displace_in_images	intensity_green_moment_hu_4	intensity_green_moment_hu_5	intensity_green_moment_hu_6	intensity_green_moment_hu_7	intensity_green_std_intensity	intensity_green_moment_hu_1	intensity_green_moment_hu_2	intensity_green_moment_hu_3	intensity_green_median_intensity	intensity_green_mass_displace_in_minors	intensity_green_mean_intensity	intensity_green_perc_25_intensity	intensity_green_perc_75_intensity	intensity_blue_mass_displace_in_images	intensity_blue_moment_hu_4	intensity_blue_moment_hu_5	intensity_blue_moment_hu_6	intensity_blue_moment_hu_7	intensity_blue_std_intensity	intensity_blue_moment_hu_1	intensity_blue_moment_hu_2	intensity_blue_moment_hu_3	intensity_blue_median_intensity	intensity_blue_mass_displace_in_minors	intensity_blue_mean_intensity	intensity_blue_perc_25_intensity	intensity_blue_perc_75_intensity
images/00000/SPC-EAWAG-0P5X-1556788034158238-3693499061449-004239-021-2000-1552-300-316.jpeg	2019-05-02 11:07:14	126.796	0.9266808253464264	0.09841625229142913	0.09120045390092367	-62.71932846283892	0.37584923564544587	0.8960903820425152	0.0034288574626652173	0.0069514896	0.003646126408219878	3.052503560258864e-13	1.8941555377454536e-25	5.165317274105159e-18	-7.758529560019858e-25	44.917671779209066	0.0014717800641558497	1.5181056942126963e-09	2.2425065639919806e-11	97.0	0.007451669429904548	92.09063260340632	60.0	122.0	0.003737372361645201	4.2907541429785354e-13	1.719841345963275e-24	-1.071242831809852e-17	-1.0365829520556584e-25	39.410605934332175	0.0016855494464811456	2.4990035750776868e-09	3.757947329597847e-11	82.0	0.007642632069773645	79.70675735456757	51.0	106.0	0.0036811397246771494	2.907882798633205e-13	1.2778338255694402e-25	5.310412238936498e-18	-7.155769387990519e-25	45.20594401283926	0.0014521272553183625	1.4888711645843208e-09	2.14889309682857e-11	99.0	0.007514552304269339	93.48556735235567	60.0	124.0	0.0035135632405643813	2.661076148921589e-13	-2.5422104591386613e-25	7.513409021144537e-18	-4.542168873988565e-25	51.606011289059616	0.0013115246015765578	1.0651477088482926e-09	1.4378160810365524e-11	111.0	0.007187431377718896	104.07785888077859	65.0	139.0
images/00000/SPC-EAWAG-0P5X-1558602099003198-5507537075711-000889-065-1496-818-280-268.jpeg	2019-05-23 11:01:39	102.198	0.9167600847672907	0.09776645871801642	0.08962838698172657	-1.3088372507555714	0.39943828932323194	0.8902695763799743	0.003289801202745889	0.0066647272000000006	0.007288818449867358	8.084977490493313e-13	-2.308958915377998e-24	8.358438475226187e-17	3.2318825985965946e-24	43.95649771011904	0.0013391974399333288	1.1155067629163002e-08	2.985178214377936e-11	111.0	0.014044500237753664	100.5807474910601	77.0	133.0	0.007603983527084229	1.7121818618215574e-12	4.911016471351845e-24	1.6817873863650795e-16	1.3791603122151214e-23	36.97725009276405	0.001545584184560952	1.6394964789420523e-08	4.2699814878697454e-11	94.0	0.014698664298503203	86.91665705387011	66.0	115.0	0.00760122704805865	7.893161490228064e-13	-2.5562369036592925e-24	8.091917027808067e-17	2.7419207187062567e-24	45.62051080697596	0.0013163728229559045	1.0706897392518897e-08	2.8575898693087233e-11	113.0	0.014631230498554902	102.41498442726959	77.0	136.0	0.006782627793465787	4.905018730086433e-13	-1.5880704708097773e-24	4.395244761338141e-17	3.6968750070053356e-25	50.682723614862496	0.001191600412484348	8.302422064350707e-09	2.2528743999627685e-11	126.0	0.013036243760098471	113.40367977852117	83.0	150.0
images/00000/SPC-EAWAG-0P5X-1556788084151148-3693549065605-004739-014-1812-1582-312-292.jpeg	2019-05-02 11:08:04	121.276	0.9061015199060102	0.09680647989418927	0.0877164985688755	38.680799433609415	0.423060321495668	0.9129064986383297	0.0031200073168089764	0.0065717024	0.0007298427328232224	3.351107675446465e-13	-7.179889099891249e-25	4.271027101071892e-17	2.3231354122538356e-25	43.271353670965205	0.0014316822096780092	2.933182040607242e-08	1.5132529928135402e-11	104.0	0.0015676726006153324	97.08194899391671	77.0	126.0	0.001885615967320176	1.3158051359576733e-12	6.778150678736435e-24	1.3862371052690978e-16	2.1740046082269715e-24	37.03061903860455	0.0015896601762447086	2.9976917386652264e-08	2.2241954007639823e-11	93.0	0.003895937129709169	86.01257604117923	68.0	110.0	0.0006119664591332152	3.153600874230515e-13	-6.575198165369461e-25	3.47784744224203e-17	8.948479422074802e-26	45.295785182548315	0.0014066080362497644	2.8358217615002613e-08	1.404002224409561e-11	106.0	0.0013384245364733737	98.86417875526439	77.0	128.0	0.0028168497638420185	4.264353664578377e-13	5.34206099739206e-25	-5.0989138486058825e-17	-7.553320784184661e-25	49.71231278606505	0.0013122331336604272	2.8207896176629574e-08	1.1037348411745852e-11	115.0	0.005886451818849577	107.3745320542817	77.0	141.0
images/00000/SPC-EAWAG-0P5X-1557997634131714-4903081071190-004249-028-3210-1202-300-284.jpeg	2019-05-16 11:07:14	105.012	0.8870485734504755	0.09432969144955572	0.08367501823435192	27.082657814577985	0.4616761076116854	0.8748677984970776	0.002766487132211765	0.0060416148	0.006583683250277704	3.3572276821458845e-11	-1.3737037978971513e-22	9.215136861545557e-15	1.4491330925335905e-21	28.79827805545955	0.002792270276782056	8.355810638932095e-08	5.599629993301032e-11	59.0	0.014633855197190078	58.328625055672205	38.0	74.0	0.002992881542533971	2.652270758421406e-11	-6.579741178057241e-22	7.993517221656727e-15	1.0561772855206297e-21	24.63148233203286	0.0033221241849441777	1.2666528443949358e-07	8.299289647332599e-11	50.0	0.006613236077941667	49.61093083921868	30.0	66.0	0.007329249419262892	2.8186841723950166e-11	-1.0326940309969328e-22	7.524643583553811e-15	1.067537329314675e-21	30.338225893414624	0.002686985583724014	7.766894685347111e-08	5.1365564501277116e-11	62.0	0.016290943532139168	60.396767831011005	39.0	77.0	0.008638085186934307	3.498312962788493e-11	1.3842043037280287e-22	8.341817445325486e-15	1.312749537002862e-21	33.306637854940355	0.002453420881919124	6.096703644874968e-08	4.0699560650027984e-11	65.0	0.01919948001174546	65.98218489533626	44.0	84.0
images/00000/SPC-EAWAG-0P5X-1557219843728353-4125302269862-002339-014-2442-1476-212-172.jpeg	2019-05-07 11:04:03	55.164	0.8696602203885938	0.09406672389793985	0.08180608783631538	-8.179424991844634	0.4936507885881097	0.9278270244369909	0.0026369134568219386	0.005954740399999999	0.0027245354798087736	8.518886721069979e-13	2.124438257461698e-24	1.2956745900002624e-17	-1.201454214636459e-24	46.70061757006	0.0011766756014034707	3.427151727663872e-08	9.635170310354208e-12	126.0	0.0042168478283093665	115.1462784842812	83.0	151.0	0.0018921323595093677	6.570519393416862e-13	2.0315975792440307e-24	4.1749823525835216e-17	-2.4283984408586237e-25	39.313369089273415	0.0013647021584541862	4.570256360164312e-08	1.4758338212862613e-11	104.0	0.0029624393513321694	98.43121812665419	73.0	127.0	0.0025837911772583744	8.994321135636611e-13	2.249251364660607e-24	1.6504906371506046e-17	-1.2423226822790674e-24	48.391072496968945	0.001156187164476969	3.3287348058236695e-08	9.07408966569335e-12	129.0	0.003912355266585527	117.41140016783939	84.0	154.0	0.0034766526109302285	8.220059377894485e-13	1.4928463538566622e-24	-3.1928731489549905e-18	-1.272124359845993e-24	53.32999683172089	0.0010439845879252766	2.6961783348127164e-08	6.926039663570176e-12	145.0	0.005426105374687575	130.5960234975147	93.0	171.0
images/00000/SPC-EAWAG-0P5X-1558602601024022-5508039117443-005909-052-1704-922-276-280.jpeg	2019-05-23 11:10:01	104.77	0.9456357252799783	0.09020458490808236	0.08530067807313385	-52.2575182189426	0.3252277280217806	0.8921099648435249	0.002749300358068816	0.005950127600000001	0.0016320165957244477	8.514444855859802e-13	2.3626712993303237e-24	1.06858117708165e-16	-1.5276888004377622e-24	40.17205954974797	0.0015290901949297918	1.5753038158906763e-08	1.2824470657211734e-11	100.0	0.003278230836080192	92.72168744750952	73.0	119.0	0.0031334544478919856	7.080254013267567e-13	-1.681385492327669e-24	2.933087473429109e-17	-1.6665681321129334e-24	34.14352876082007	0.001754134451282876	1.792757112169466e-08	1.5790317466347398e-11	88.0	0.006342531465604185	80.48724077782802	60.0	103.0	0.0016441997333416316	7.713951963699132e-13	1.9219413482201122e-24	9.41354151200688e-17	-1.3614198770329942e-24	42.0000096812362	0.0014981940620227814	1.4897326094929175e-08	1.2085166398525798e-11	102.0	0.0033012858633718694	94.5981652561535	74.0	122.0	0.001555523314138979	1.0886620047592776e-12	3.661979861004889e-24	1.1355435791851134e-16	6.32724670962083e-25	46.45186117320067	0.0013686494709898073	1.4212143730656484e-08	1.0703559401964252e-11	111.0	0.0031376855191140363	104.08637508883002	80.0	135.0
images/00000/SPC-EAWAG-0P5X-1557219976755503-4125435280919-003669-008-2482-1464-192-220.jpeg	2019-05-07 11:06:16	58.494	0.9153737394943552	0.08959251569059236	0.08201063611840421	28.301826836344496	0.4026051627141912	0.9202358783364369	0.002524065971000242	0.00569873	0.006581410972270291	4.868977450987198e-13	8.944973529355358e-25	6.148287228115987e-17	-1.2266264773963022e-24	43.22865521624528	0.0012335044455094321	1.61185454606505e-08	1.9966791283028987e-11	126.0	0.009747708947379351	113.26421585160202	97.0	141.0	0.003527034264538229	4.3836142821874286e-14	-4.0016252797302865e-26	-5.972755888628983e-18	-2.5086107826054913e-26	36.38186843545014	0.0014042608416123012	1.902612733374842e-08	2.6480567396293707e-11	110.0	0.005120004657416441	99.71386172006746	84.0	126.0	0.006794923131949669	3.890728413253985e-13	6.601807134184087e-25	4.787544501377205e-17	-7.940523659939211e-25	45.46708761177306	0.0011932281516099374	1.5188340400822803e-08	1.810548544270965e-11	131.0	0.010005196810627533	116.80809443507589	99.0	146.0	0.0090663744001457	1.2959215722812396e-12	1.8003140057129928e-24	1.4642040951071748e-16	-5.696916678424125e-24	49.45517127960229	0.0011255791453558261	1.4213456462934923e-08	1.6401488934193446e-11	137.0	0.013659644963656827	124.28485666104554	105.0	156.0
images/00000/SPC-EAWAG-0P5X-1556787706116298-3693171034181-000959-005-2086-2022-272-276.jpeg	2019-05-02 11:01:46	98.232	0.9070289336334162	0.088643994529458	0.08040266783106066	-73.18044263136775	0.42106830034072634	0.8937765558610348	0.002400373624670258	0.0054984576	0.007033196994676679	1.3836423498688546e-11	3.3631623685830726e-23	-1.6450555749032627e-15	-3.6515183639376537e-22	38.250071825508726	0.0017159376555074563	1.4605079099822778e-08	5.076261831330901e-11	83.0	0.014802736322032795	80.98245246085011	57.0	105.0	0.004559605381975763	9.458504764407748e-12	1.824697881354966e-22	-1.1216132405448801e-15	-1.8603033813746045e-22	31.303727032215946	0.0020077794423591236	2.0795609015906426e-08	8.024507165582646e-11	71.0	0.00956727945941467	69.25412472035794	50.0	90.0	0.007222330587923723	1.3291243052415638e-11	3.516506859686485e-23	-1.5529329574625725e-15	-3.3357333189378753e-22	38.59589889849013	0.0016885152817158232	1.4243264613850129e-08	4.791656079797347e-11	85.0	0.01521524248933389	82.4537192393736	58.0	107.0	0.008873665252964924	1.4899400789602884e-11	-6.667478638171047e-23	-1.557811930003565e-15	-3.3192678575284616e-22	46.399489417984405	0.0015054298317475102	1.0931823062519712e-08	3.465432748553169e-11	94.0	0.01869480378003758	92.24203020134229	61.0	121.0
images/00000/SPC-EAWAG-0P5X-1556787643119219-3693108028944-000329-013-1376-1274-292-264.jpeg	2019-05-02 11:00:43	104.366	0.9597702785072952	0.08827427654194024	0.08472302698168799	-9.250745658362547	0.2807864179301217	0.9237484737484738	0.0026541514694434078	0.0058163564	0.0044470626518696875	9.662971879271281e-13	-1.7297911970404327e-24	-1.4358314642611144e-18	5.200595655052544e-24	47.93703013457056	0.001342896059776953	1.6789778704028714e-10	3.3292334938245034e-11	108.0	0.008641432595222922	105.49084660630494	76.0	138.0	0.0046374029507254885	1.871267594678051e-12	-6.1656379858172244e-24	1.26806592313439e-17	1.761245908655458e-23	42.41794989552068	0.0015754547047334127	8.329450795120097e-11	5.3142049131422375e-11	90.0	0.008961944717583189	89.60835371092459	61.0	119.0	0.004563147818751998	8.77797104208788e-13	-1.1405486707659988e-24	-1.1694844326387136e-18	4.471699704063364e-24	49.486718221092204	0.001312207380343633	1.660777594678677e-10	3.148726722697045e-11	111.0	0.008880837551041257	107.86709404533738	77.0	141.0	0.004258759123334867	5.797051147734338e-13	-7.588101462047249e-25	-3.524655129861833e-18	1.9646968510798245e-24	54.1578757976374	0.001185785197930072	2.8451043058463537e-10	2.2769482483863265e-11	124.0	0.008333180114994121	119.99458066221663	87.0	157.0
images/00000/SPC-EAWAG-0P5X-1558602478059687-5507916107218-004679-035-714-1430-300-280.jpeg	2019-05-23 11:07:58	106.626	0.9833308565418765	0.08805877638925952	0.08659091201288013	-54.681074498479994	0.18182526384586808	0.849878386786583	0.0027657051823126956	0.0057756100000000005	0.004293136825085757	2.079622538212794e-12	1.2288690454589257e-23	5.4837189534645407e-17	-1.5120019955120225e-23	41.40628607428917	0.0018237960433368653	3.3547169080644684e-09	4.22088433077663e-11	77.0	0.00907824267158975	75.48752079866888	45.0	101.0	0.004216091090908603	3.9666638649046474e-13	1.4164030743833685e-24	-2.043879304577311e-17	1.1802444082268477e-24	34.55067374872716	0.0020210821634959863	4.76723523531752e-09	5.44624613147863e-11	69.0	0.00905604752223772	67.04645590682196	43.0	88.0	0.004964430564680844	2.118313762020495e-12	1.1300851045005218e-23	4.981196062877818e-17	-1.5576862589730236e-23	43.25926954128842	0.0017988590529267774	3.0764080286740173e-09	3.896179910931773e-11	78.0	0.010494122758872152	76.69410981697172	44.0	104.0	0.0043719237987447585	3.68879666821599e-12	1.999917506097284e-23	1.4825808605341889e-16	-3.666305067512929e-23	48.17601964251096	0.0016653487254828332	2.7669184934978216e-09	3.4747915533416996e-11	84.0	0.009026616753693144	83.71860232945092	45.0	116.0
