url	timestamp	file_size	aspect_ratio	maj_axis_len	min_axis_len	orientation	eccentricity	solidity	estimated_volume	area	intensity_gray_mass_displace_in_images	intensity_gray_moment_hu_4	intensity_gray_moment_hu_5	intensity_gray_moment_hu_6	intensity_gray_moment_hu_7	intensity_gray_std_intensity	intensity_gray_moment_hu_1	intensity_gray_moment_hu_2	intensity_gray_moment_hu_3	intensity_gray_median_intensity	intensity_gray_mass_displace_in_minors	intensity_gray_mean_intensity	intensity_gray_perc_25_intensity	intensity_gray_perc_75_intensity	intensity_red_mass_displace_in_images	intensity_red_moment_hu_4	intensity_red_moment_hu_5	intensity_red_moment_hu_6	intensity_red_moment_hu_7	intensity_red_std_intensity	intensity_red_moment_hu_1	intensity_red_moment_hu_2	intensity_red_moment_hu_3	intensity_red_median_intensity	intensity_red_mass_displace_in_minors	intensity_red_mean_intensity	intensity_red_perc_25_intensity	intensity_red_perc_75_intensity	intensity_green_mass_displace_in_images	intensity_green_moment_hu_4	intensity_green_moment_hu_5	intensity_green_moment_hu_6	intensity_green_moment_hu_7	intensity_green_std_intensity	intensity_green_moment_hu_1	intensity_green_moment_hu_2	intensity_green_moment_hu_3	intensity_green_median_intensity	intensity_green_mass_displace_in_minors	intensity_green_mean_intensity	intensity_green_perc_25_intensity	intensity_green_perc_75_intensity	intensity_blue_mass_displace_in_images	intensity_blue_moment_hu_4	intensity_blue_moment_hu_5	intensity_blue_moment_hu_6	intensity_blue_moment_hu_7	intensity_blue_std_intensity	intensity_blue_moment_hu_1	intensity_blue_moment_hu_2	intensity_blue_moment_hu_3	intensity_blue_median_intensity	intensity_blue_mass_displace_in_minors	intensity_blue_mean_intensity	intensity_blue_perc_25_intensity	intensity_blue_perc_75_intensity
images/00000/SPC-EAWAG-0P5X-1530836710914856-2550681733388-015009-126-1148-1330-108-100.jpeg	2018-07-06 02:25:10	14.516	0.2595504165674019	0.07596941702056856	0.019717893834071243	43.28251235911044	0.965729559069043	0.4541520151474168	0.00012372243273346142	0.0006454076	0.030346522036419497	5.62433451819562e-07	3.3270504844834026e-13	6.1660951577568e-09	-2.15372901361481e-14	28.421869081821075	0.012488334136715303	0.0001248883735170484	6.247718447678569e-07	25.0	0.09768899759754332	35.832042882668254	17.0	44.0	0.030545438461781427	7.80151873140854e-07	6.392401826465086e-13	9.867431736963559e-09	-4.159390140278392e-14	23.750648408278458	0.014408669012156736	0.00016675859233104102	8.642223731903754e-07	23.0	0.09853195401804889	31.813579511614055	16.0	39.0	0.030618021571937826	5.303984415387456e-07	2.9872512234174064e-13	5.72095399216089e-09	-2.137672258512535e-14	29.70707665457131	0.012332785640086582	0.00012141853620214864	6.011115081366197e-07	25.0	0.09845178326897414	36.412745681953545	17.0	45.0	0.02924044121409647	4.040314167005071e-07	1.7114305633085687e-13	3.890645062222716e-09	-1.0422820730931837e-14	32.49556880621013	0.010949316426055131	9.590980065233205e-05	4.457393325674013e-07	28.0	0.09407841141668148	40.28231089934485	19.0	47.5
images/00000/SPC-EAWAG-0P5X-1542978354565413-8660828841898-039449-075-3422-514-68-124.jpeg	2018-11-23 14:05:54	10.376	0.21034790560625	0.06466081492153951	0.013601266993539194	-62.929006033581786	0.9776265946705133	0.7412518482010843	5.010585933769163e-05	0.0005781375999999999	0.01001895974875405	3.6412037359790464e-09	-2.6443783060905598e-17	-2.05394013824698e-11	-3.2142473451587116e-17	30.524249323825256	0.008777881194269492	6.518629092255937e-05	3.5885277590656455e-08	19.0	0.05337770393183595	30.809840425531913	9.0	43.0	0.007331715848233132	1.2150658703751275e-08	1.8171647855310758e-16	1.832595971686105e-11	-3.06629711238879e-16	24.36316121151761	0.01021577731808945	8.759684131437527e-05	7.081905153936077e-08	20.0	0.022768288823269	27.706781914893618	9.0	40.0	0.010111383437500935	3.945419705637305e-09	-2.2564213776805003e-17	-1.8621426888119207e-11	-4.1702920956712235e-17	32.174612300789086	0.008676310741416064	6.399745989077904e-05	3.660751584730092e-08	18.0	0.05685985603196993	31.591755319148938	8.0	44.0	0.01683359777910785	1.8315173571337242e-09	-7.39137331481854e-18	-1.1686307900285017e-11	7.81376045450402e-18	37.30983537786645	0.007657899002863422	5.000214495832402e-05	1.8830089681298093e-08	18.0	0.09087997709370065	34.14627659574468	8.0	47.0
images/00000/SPC-EAWAG-0P5X-1527034678372491-1176530672283-010690-000-2100-2374-148-84.jpeg	2018-05-23 02:17:58	14.394	0.23601812947966755	0.060918403936690305	0.014377847748024461	26.448485239276714	0.9717486519449969	0.8329048843187661	5.2750294233045204e-05	0.000622728	0.004182057707603714	2.0730671079781888e-08	5.381597970862072e-16	9.923346746184012e-11	2.533757623344938e-17	42.32704497685964	0.005558546184970822	2.568100356522197e-05	3.2579473041566976e-08	25.0	0.025072616289458942	43.11234567901234	12.0	61.0	0.010243651176988496	4.539525284538686e-08	2.534409027124314e-15	2.753953583038976e-10	9.643786099595803e-17	33.183364348515944	0.00700377775327038	4.094102717617554e-05	6.876231034679555e-08	25.0	0.05522821263121348	37.60308641975308	12.0	53.0	0.0039443403809495655	2.027247778191505e-08	5.175419593327727e-16	9.752963067922176e-11	2.7531680312251873e-17	44.202332210410646	0.005584867977716532	2.611081350553473e-05	3.224021395862546e-08	25.0	0.0243535135325953	43.6	11.0	61.25	0.0009596712701786719	1.0893814078957356e-08	1.4922014535186281e-16	4.202334463055822e-11	6.677620007627276e-18	50.71633161878865	0.004494734133576297	1.6593810849121193e-05	1.7257738231604027e-08	27.5	0.0052776777864467555	49.13148148148148	13.0	68.0
images/00000/SPC-EAWAG-0P5X-1540684847086603-6367355134182-000369-049-1898-1468-92-104.jpeg	2018-10-28 02:00:47	12.56	0.2244853144558712	0.059985253164777035	0.013465808419410015	51.32117866387224	0.9744774720811398	0.6075471698113207	4.556149522347681e-05	0.0004951072	0.016604190577211752	1.7543071067120432e-08	3.642246383850873e-16	8.040852329544344e-11	2.7664594802849165e-18	43.808373238853	0.0052926662630098514	2.2932541770836438e-05	2.4572357643416177e-08	44.0	0.07329094567128679	60.98136645962733	28.0	85.0	0.02575940823223911	2.4606701516340522e-08	7.207588780528718e-16	1.2387841709419822e-10	9.007840176194713e-18	39.904390045383494	0.005841741948786965	2.8011141796511314e-05	3.4872864789622854e-08	44.0	0.11543157515617582	57.732919254658384	26.0	81.0	0.015500874140963137	1.7705586100279582e-08	3.704307848811593e-16	8.123682035314957e-11	2.0933559892002306e-18	43.14773441745651	0.005287963070040581	2.2852178966455886e-05	2.4722767804885876e-08	46.0	0.06806284266118141	61.535714285714285	29.0	85.0	0.009700717127439262	1.2725794046420874e-08	1.8941441257670957e-16	5.2848816817025955e-11	1.0120659659164347e-19	49.610082342475486	0.004767867174221999	1.8581357331348193e-05	1.740890662332503e-08	43.0	0.041806036155682735	64.71506211180125	29.0	87.0
images/00000/SPC-EAWAG-0P5X-1542675773039913-8358251840147-037629-163-2166-236-164-60.jpeg	2018-11-20 02:02:53	12.236	0.25340630886322735	0.0593286845475229	0.015034262960898572	-15.514455656753611	0.9673599343720591	0.6595646132468735	5.617170581732003e-05	0.0005473856	0.008794372085560942	3.2164815758313626e-09	-3.1750089808436057e-17	-1.6863183096384102e-11	-6.0190627665610145e-18	41.44587103063967	0.0059577199319335635	2.8119117733160145e-05	3.1382024634375245e-08	33.0	0.04278472216611656	49.01755617977528	15.0	73.0	0.009737598240521514	6.085882219746495e-09	-1.1634558180939627e-16	-4.0438433337179256e-11	8.375900148461969e-19	33.24512760659775	0.007436110325889948	4.415964553737172e-05	6.005534550365385e-08	31.5	0.0630613350750391	42.95926966292135	14.0	66.0	0.01131944328863963	3.1412964069710915e-09	-2.930158502826063e-17	-1.619056055697369e-11	-9.111713149531645e-18	43.84087266864286	0.00594403925914091	2.8101269165461916e-05	3.037683747171516e-08	32.0	0.04795578489746209	49.75210674157304	15.0	75.0	0.011648785060781704	1.79924238802471e-09	-8.400733123134887e-18	-7.073512463063472e-12	-5.326180696157738e-18	50.22935379729242	0.00486860727004019	1.8575773007367332e-05	1.6986549026462994e-08	35.0	0.033552170387829	55.33426966292135	16.0	81.25
images/00000/SPC-EAWAG-0P5X-1543152762183229-8835233763595-055519-030-1316-1258-92-148.jpeg	2018-11-25 14:32:42	16.718	0.22370963868981683	0.0591500912479522	0.013232445541549082	59.679011731241886	0.974655835440014	0.6677471636952999	4.3383467305248894e-05	0.0004751184	0.021386352421468403	1.794896580395163e-08	5.016743429599549e-16	9.317587749283526e-11	1.4981521601908672e-16	42.382027663444916	0.007085659871517597	4.346395854049753e-05	4.740511427796e-08	22.0	0.134450833159052	41.36974110032362	9.0	61.25	0.017314563641036125	2.9718655817349715e-08	1.324041247394482e-15	1.831002899904137e-10	3.1603560858665255e-16	37.6779154183343	0.008047681748676998	5.6418768555004964e-05	7.05958922912149e-08	22.0	0.10957730839215266	39.49029126213592	10.0	61.25	0.0204784900741086	1.8300001196878004e-08	5.1902740316095485e-16	9.518092096821024e-11	1.5106195408714254e-16	45.007706305402955	0.007034622115508605	4.29770936150084e-05	4.7680463688741177e-08	20.0	0.13086629807310504	42.21601941747573	9.0	63.25	0.025522564284625095	1.0699483364817142e-08	1.8528196225005757e-16	4.6109207964861385e-11	6.939746802986307e-17	45.774400710583485	0.006239487186402685	3.327334231663029e-05	3.1958947484796185e-08	22.0	0.1575601888879399	43.433656957928804	10.0	64.0
images/00000/SPC-EAWAG-0P5X-1543366542076354-9049010407640-033319-002-1502-2056-64-136.jpeg	2018-11-28 01:55:42	11.24	0.30895981873402517	0.05851260937612572	0.018078045186502627	-65.46290236482372	0.9510750918869857	0.5178451178451179	8.010156668747492e-05	0.0005912072	0.005018686578883467	1.1135282763792764e-08	2.0374559962470873e-16	3.686040969310517e-11	1.1804993472994932e-16	35.34562777025297	0.0065549954289277745	3.205765117989418e-05	4.0158971226573395e-08	26.0	0.01745513288533262	40.58257477243173	15.0	54.0	0.0025162754284377697	2.469030876492687e-08	9.67179396491289e-16	1.1036494671802297e-10	3.982508379731127e-16	29.76453630075956	0.00748694833327034	4.2042580016582874e-05	7.268646106284234e-08	28.0	0.011723810387872069	38.69050715214564	16.0	53.0	0.005459320646353184	1.0628593860844529e-08	1.862496123932095e-16	3.5085711036717996e-11	1.0689931132811044e-16	37.549402169785616	0.006474651971867506	3.130846181182253e-05	3.8408538415083925e-08	25.5	0.022667601712819837	41.31664499349805	15.0	54.0	0.01050884355487149	5.157589116500861e-09	4.354325179708086e-17	1.195485510111554e-11	3.4147224479549885e-17	40.092174997818574	0.005739974439081312	2.4312031961401137e-05	2.231884580955447e-08	26.0	0.0369586333602401	42.77958387516255	15.0	55.0
images/00000/SPC-EAWAG-0P5X-1543671679289184-9354142969509-060689-023-2380-1306-84-108.jpeg	2018-12-01 14:41:19	11.23	0.2465700555365394	0.05832507454475834	0.014381216869673865	63.00894545693522	0.9691249701213502	0.6688925987757374	5.0528357709671415e-05	0.0004620488	0.011939199616975841	3.8174532534519776e-08	2.302480907461567e-15	1.4270893831381584e-10	1.7088220081025681e-15	37.53253141578624	0.007320589568819865	4.172808857577645e-05	1.4778467540650803e-07	19.0	0.055011309707012186	34.49584026622296	9.0	44.0	0.009117552059071865	5.040140363394922e-08	3.7479593525885465e-15	1.7405114096880404e-10	3.9020694614023336e-15	32.55768141376729	0.008816861058771852	6.138261375637869e-05	2.2863592073614724e-07	20.0	0.04244963044501083	32.973377703826955	10.0	44.0	0.013020074113673624	3.779323014483452e-08	2.2654171916969906e-15	1.4491973977213488e-10	1.6382623708370316e-15	37.47855040330328	0.0073374367258739305	4.197146320382496e-05	1.4479166106013919e-07	19.0	0.05964098384233828	34.80948419301165	10.0	44.0	0.013450700135278262	2.792484350965751e-08	1.2518326506487168e-15	1.0221331767196354e-10	6.62570002769451e-16	43.4077176582463	0.0060243179890725725	2.78076518450791e-05	9.212486590659641e-08	18.0	0.06144958724406308	36.712146422628955	9.0	45.0
images/00000/SPC-EAWAG-0P5X-1529242888564945-956881318286-060789-115-2540-310-60-112.jpeg	2018-06-17 15:41:28	8.604	0.27392031679661827	0.05694756453755696	0.01559909491892347	-73.40130250587828	0.9617523901951273	0.7375704766786263	5.8044699367887884e-05	0.0005531516	0.0032062692837991997	2.7356915299848877e-08	9.58378683746077e-16	1.2875330065970623e-10	6.417474125471606e-17	38.919980602558056	0.005470486262667467	2.3142776829731384e-05	4.506256258324691e-08	31.0	0.007651460747266929	46.54621264767199	17.0	66.0	0.02204944055819485	7.145458883483729e-08	6.133082764579316e-15	3.8720176424196514e-10	2.648027679950889e-16	31.777452322390513	0.0062797289968937724	3.007587411974456e-05	1.032942450369492e-07	32.0	0.0979149745128185	42.892981236970115	16.0	62.5	0.0033947386777360518	2.741985107371266e-08	9.642141792328079e-16	1.28770468709883e-10	6.567601659029324e-17	40.01507677341781	0.005463897655614405	2.3126519033884328e-05	4.530665306397867e-08	31.0	0.01376386922558208	46.831132731063235	17.0	65.0	0.01783892368959048	1.1345483884014214e-08	1.7420490972864605e-16	4.472039303491576e-11	1.9854559840723372e-17	48.24228317457396	0.004674857761668682	1.7046944211089377e-05	2.105022535036851e-08	30.0	0.0721894677097985	50.92286309937457	16.0	70.5
images/00000/SPC-EAWAG-0P5X-1543454426784697-9136893781736-048138-040-1260-0-92-100.jpeg	2018-11-29 02:20:26	11.152	0.22843235953203989	0.05650418886648646	0.012907385186215519	48.30049074023856	0.9735597861038761	0.7883381924198251	3.943172672814394e-05	0.0005197088	0.004383800904012637	2.059651909972282e-08	5.199883997389524e-16	1.2335186971014126e-10	2.842158112472858e-18	32.68724484044341	0.006680783984629832	3.6582247032945054e-05	3.094701732032421e-08	24.0	0.020148550255967467	35.69896449704142	11.0	50.0	0.014966465601643518	4.649124451572832e-08	2.5610432953048045e-15	3.3888832365901914e-10	-4.057211899391895e-17	26.409460740200274	0.008088738833596707	5.364317136907113e-05	6.528738988069178e-08	23.0	0.07102071643780214	31.685650887573964	11.0	43.25	0.004790837249659241	2.18162636053963e-08	5.770166648532928e-16	1.3100477183190224e-10	4.278340870013093e-18	33.20634662997047	0.006682074844789231	3.6739206155977436e-05	3.206708404254778e-08	24.0	0.021178430264095358	36.27292899408284	11.0	53.0	0.00319998512278213	1.0151534434706878e-08	1.2958321619536127e-16	5.066650383877236e-11	1.7588840649197512e-18	40.18175651867901	0.0055804269447837195	2.550955460944297e-05	1.6053969696440593e-08	24.0	0.015362238728355888	40.14275147928994	11.0	57.0
